order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,quantity,price,datetime,city,country(state),ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
11008, 14, Kumar Singh,300804,Model 3,Tesla,Card,2,46990.00,10-17-2021 23:55:16,Knoxville,Tennessee,Carfax,JM-583491,Y,
11009, 11, Chris Jones,300804,Model 3,Tesla,UPI,8,46990.00,02-07-2021 21:16:31,Birmingham,Alabama,Carfax,dX-141263,Y,
11010, 3 ,Alexander Hopkins,200528,Grand Cherokee,Jeep,Wallet,8,39000.00,03-23-2021 18:11:51,Augusta,Georgia,Carfax,lc-065383,N,The payment gateway does not support
11011, 22, Jenny Pickard,200233,Explorer,Ford,Card,21,35510.00,08-28-2021 01:41:09,Greenville,South Carolina,AutoTrader,Ga-486962,Y,
11012, 3 ,Alexander Hopkins,201081,Tucson,Hyundai,Card,11,24950.00,12-10-2021 02:24:40,Oak Ridge,Tennessee,Car Max,yJ-088863,N,Credit or debit card is canceled
11013, 18, Susan Boyle,300723,Accord,Honda,UPI,14,26520.00,06-04-2021 20:48:54,Chattanooga,Tennessee,Carvana,iu-505067,Y,
11014, 1, John Smith,300857,Model Y,Tesla,Wallet,10,65990.00,02-17-2021 07:31:18,Norfolk,Virginia,Carvana,aX-170028,Y,
11015, 1, John Smith,200528,Grand Cherokee,Jeep,Wallet,13,39000.00,02-06-2021 03:07:57,Paducah,Kentucky,Carfax,wp-301973,Y,
11016, 21, Louis Way,100648,Sierra,GMC,Internet Banking,14,37195.00,11-07-2021 00:13:11,Tupelo,Mississippi,eBay,SZ-622637,N,The payment gateway does not support
11017, 24, Amy Barnes,100494,Highlander,Toyota,Internet Banking,17,35855.00,01-10-2021 06:37:11,Winston-Salem,North Carolina,eBay,uc-782487,Y,
11018, 5, Brandon Johnson,100145,Silverado,Chevrolet,UPI,10,34600.00,08-28-2021 05:52:01,Lynchburg,Virginia,Carvana,GJ-437788,Y,
11019, 9, Chloe Howells,300995,Altima,Nissan,Wallet,14,24900.00,11-04-2021 11:23:29,North Little Rock,Arkansas,eBay,do-084353,Y,
11020, 1, John Smith,200967,Rogue,Nissan,Card,4,27150.00,09-16-2021 08:53:31,Jackson,Mississippi,Car Max,CQ-742968,Y,
11021, 14, Kumar Singh,100648,Sierra,GMC,Card,17,37195.00,04-29-2021 15:25:15,Jacksonville,Florida,Car Max,JK-927595,N,Credit or debit card is canceled
11022, 24, Amy Barnes,200967,Rogue,Nissan,Card,4,27150.00,03-29-2021 06:00:53,Greenville,South Carolina,eBay,uy-040722,N,Incorrect Pin
11023, 1, John Smith,200261,Escape,Ford,Wallet,2,27185.00,06-12-2021 10:15:24,Tupelo,Mississippi,Car Max,cA-235926,Y,
11024, 16, Dave Hernandez,200794,HR-V,Honda,Wallet,15,23650.00,08-30-2021 20:11:35,West Palm Beach,Florida,Carvana,Bs-760815,Y,
11025, 17, Maria Garcia,200528,Grand Cherokee,Jeep,UPI,13,39000.00,10-02-2021 10:08:06,Augusta,Georgia,Carfax,qG-690993,Y,
11026, 1, John Smith,300995,Altima,Nissan,Internet Banking,1,24900.00,12-08-2021 19:05:06,Beckley,West Virginia,Carfax,zx-315149,Y,
11027, 8, Justin Thomas,300857,Model Y,Tesla,Internet Banking,11,65990.00,01-25-2021 12:06:21,Jackson,Kentucky,Carfax,CS-787048,N,Incorrect Pin
11028, 15, Micheal Smith,100243,F-150,Ford,UPI,11,45525.00,10-27-2021 16:06:26,Jackson,Kentucky,Car Max,KX-610029,N,The billing address is invalid 
11029, 9, Chloe Howells,201137,CX-5,Mazda,Card,8,26250.00,12-12-2021 13:13:02,Shreveport,Louisiana,Car Max,Pk-848711,N,Incorrect Pin
11030, 19, Jordan Brown,100243,F-150,Ford,UPI,12,45525.00,05-02-2021 19:09:00,Elkins,West Virginia,eBay,OZ-916743,Y,
11031, 2, Mary Jane,201081,Tucson,Hyundai,UPI,21,24950.00,07-09-2021 22:54:38,Johnson City,Tennessee,eBay,Pw-394732,Y,
11032, 9, Chloe Howells,200122,Equinox,Chevrolet,UPI,4,26300.00,05-16-2021 09:01:03,Beckley,West Virginia,Carfax,VA-328713,N,Credit or debit card is expired 
11033, 8, Justin Thomas,201081,Tucson,Hyundai,Card,7,24950.00,01-24-2021 02:53:25,North Little Rock,Arkansas,AutoTrader,Qg-022538,Y,
11034, 3 ,Alexander Hopkins,300451,Corolla,Toyota,UPI,3,20425.00,07-13-2021 22:20:53,Dulles,Virginia,Carvana,Ow-446375,Y,
11035, 18, Susan Boyle,200967,Rogue,Nissan,Wallet,19,27150.00,08-02-2021 15:14:38,Dulles,Virginia,AutoTrader,zP-382193,Y,
11036, 12, Eric Kemsley,200122,Equinox,Chevrolet,Internet Banking,6,26300.00,07-26-2021 16:47:58,Key West,Florida,eBay,TG-084783,Y,
11037, 21, Louis Way,300804,Model 3,Tesla,Internet Banking,9,46990.00,06-18-2021 09:35:42,Orlando,Florida,AutoTrader,Rz-282002,Y,
11038, 23, Usamah Khan,300857,Model Y,Tesla,Wallet,3,65990.00,07-22-2021 06:11:10,Athens,Georgia,Car Max,au-813643,N,The consumers account is suspended or closed 
11039, 16, Dave Hernandez,200261,Escape,Ford,Wallet,20,27185.00,04-27-2021 11:38:18,Charleston,South Carolina,Carvana,VX-224287,Y,
11040, 17, Maria Garcia,300451,Corolla,Toyota,Wallet,5,20425.00,06-01-2021 10:04:12,Meridian,Mississippi,eBay,dK-373780,N,The billing address is invalid 
11041, 6, Alex Poppins,200261,Escape,Ford,UPI,11,27185.00,05-27-2021 14:21:23,Bristol,Tennessee,Carfax,Hg-443624,Y,
11042, 7, Calvin Harris,200261,Escape,Ford,Wallet,14,27185.00,05-25-2021 18:59:38,Paducah,Kentucky,Carfax,wK-749421,Y,
11043, 19, Jordan Brown,201081,Tucson,Hyundai,Internet Banking,15,24950.00,10-26-2021 03:06:44,Jackson,Mississippi,AutoTrader,Aw-303895,Y,
11044, 20, Ryan Collier,300723,Accord,Honda,Card,5,26520.00,08-21-2021 00:14:20,Roanoke,Virginia,Car Max,TF-300269,Y,
11045, 7, Calvin Harris,300723,Accord,Honda,Card,12,26520.00,07-02-2021 03:21:38,Atlanta,Georgia,Carvana,JB-420006,Y,
11046, 5, Brandon Johnson,300857,Model Y,Tesla,Internet Banking,5,65990.00,09-25-2021 01:26:55,Baton Rouge,Louisiana,AutoTrader,cv-914115,Y,
11047, 12, Eric Kemsley,200261,Escape,Ford,Internet Banking,7,27185.00,10-29-2021 15:23:22,Bowling Green,Kentucky,eBay,qE-246339,Y,
11048, 20, Ryan Collier,300723,Accord,Honda,Card,4,26520.00,02-12-2021 10:54:06,Lexington,Kentucky,eBay,Or-982524,Y,
11049, 25, Karen Smith,100243,F-150,Ford,Wallet,17,45525.00,09-08-2021 04:19:45,Greenville,South Carolina,Carvana,Ba-884960,Y,
11050, 8, Justin Thomas,201278,Outback,Subaru,UPI,11,26945.00,02-02-2021 22:07:27,Birmingham,Alabama,eBay,yS-185916,Y,
11051, 12, Eric Kemsley,201137,CX-5,Mazda,Card,5,26250.00,07-20-2021 16:41:41,Augusta,Georgia,Car Max,xj-198542,Y,
11052, 10, Max Halloway,100494,Highlander,Toyota,UPI,14,35855.00,11-02-2021 00:54:43,Miami,Florida,Car Max,Bw-584885,Y,
11053, 3 ,Alexander Hopkins,201278,Outback,Subaru,UPI,12,26945.00,02-26-2021 19:19:55,Greenville,South Carolina,Carvana,pZ-031761,Y,
11054, 2, Mary Jane,200233,Explorer,Ford,Internet Banking,18,35510.00,02-16-2021 16:09:08,Huntington,West Virginia,eBay,MU-659033,Y,
11055, 25, Karen Smith,300995,Altima,Nissan,Card,11,24900.00,05-28-2021 00:15:27,Atlanta,Georgia,Carvana,TG-220913,Y,
11056, 17, Maria Garcia,100409,Tacoma,Toyota,Wallet,5,27150.00,07-12-2021 21:26:53,Tupelo,Mississippi,Carvana,Gr-815120,Y,
11057, 19, Jordan Brown,100379,1500,Ram,Card,12,33975.00,08-09-2021 05:13:26,Daytona Beach,Florida,eBay,QB-125983,Y,
11058, 21, Louis Way,201137,CX-5,Mazda,Card,20,26250.00,04-18-2021 06:47:20,Jackson,Kentucky,Car Max,fR-402668,Y,
11059, 7, Calvin Harris,200967,Rogue,Nissan,Wallet,9,27150.00,01-23-2021 21:52:54,North Little Rock,Arkansas,eBay,vs-240846,Y,
11060, 3 ,Alexander Hopkins,201278,Outback,Subaru,Card,17,26945.00,10-17-2021 12:45:20,Lexington,Kentucky,eBay,yl-114721,Y,
11061, 3 ,Alexander Hopkins,200122,Equinox,Chevrolet,Wallet,20,26300.00,12-24-2021 17:53:15,Fort Myers,Florida,eBay,lS-532105,Y,
11062, 14, Kumar Singh,200261,Escape,Ford,Card,4,27185.00,01-03-2021 10:17:50,Fort Smith,Arkansas,AutoTrader,VX-045772,Y,
11063, 16, Dave Hernandez,200528,Grand Cherokee,Jeep,Internet Banking,21,39000.00,10-08-2021 17:50:46,Paducah,Kentucky,Car Max,ob-425564,Y,
11064, 3 ,Alexander Hopkins,300857,Model Y,Tesla,Card,18,65990.00,08-21-2021 03:41:53,Bristol,Tennessee,AutoTrader,bO-576198,Y,
11065, 1, John Smith,300723,Accord,Honda,Wallet,11,26520.00,04-05-2021 12:28:23,Meridian,Mississippi,AutoTrader,ud-634196,Y,
11066, 19, Jordan Brown,300786,Civic,Honda,UPI,1,22550.00,09-27-2021 06:16:18,Jackson,Mississippi,AutoTrader,Pk-103342,N,The billing address is invalid 
11067, 7, Calvin Harris,100409,Tacoma,Toyota,Wallet,15,27150.00,07-24-2021 21:43:54,Charleston,South Carolina,Carfax,LE-327929,N,The consumers account is suspended or closed 
11068, 17, Maria Garcia,100494,Highlander,Toyota,UPI,15,35855.00,04-14-2021 07:39:54,Jackson,Mississippi,Car Max,mv-800868,Y,
11069, 13, James Rodriguez,200482,RAV4,Toyota,UPI,10,26975.00,12-18-2021 06:59:08,Spartanburg,South Carolina,AutoTrader,Xz-282188,Y,
11070, 17, Maria Garcia,300723,Accord,Honda,UPI,14,26520.00,02-13-2021 00:27:07,Daytona Beach,Florida,Car Max,ES-405496,Y,
11071, 24, Amy Barnes,200787,CR-V,Honda,Wallet,7,26800.00,01-11-2021 20:56:31,Orlando,Florida,Car Max,hM-278718,Y,
11072, 6, Alex Poppins,300995,Altima,Nissan,Wallet,18,24900.00,12-02-2021 10:56:12,Greensboro,North Carolina,Car Max,aG-877827,Y,
11073, 18, Susan Boyle,300451,Corolla,Toyota,Card,8,20425.00,12-08-2021 19:23:53,Shreveport,Louisiana,AutoTrader,Mc-195871,Y,
11074, 19, Jordan Brown,100145,Silverado,Chevrolet,Internet Banking,15,34600.00,01-12-2021 15:48:47,Nashville,Tennessee,Car Max,MA-662827,Y,
11075, 10, Max Halloway,300857,Model Y,Tesla,Wallet,6,65990.00,02-21-2021 23:30:02,Spartanburg,South Carolina,Car Max,Nm-684138,N,The consumers account is suspended or closed 
11076, 16, Dave Hernandez,200482,RAV4,Toyota,Internet Banking,17,26975.00,03-07-2021 14:07:54,Elkins,West Virginia,Carvana,hL-884635,Y,
11077, 25, Karen Smith,200528,Grand Cherokee,Jeep,Wallet,12,39000.00,09-12-2021 13:45:04,Atlanta,Georgia,Car Max,YO-914350,N,The billing address is invalid 
11078, 17, Maria Garcia,200261,Escape,Ford,UPI,6,27185.00,07-05-2021 16:02:30,Mobile,Alabama,Carfax,cw-282512,N,Incorrect Pin
11079, 23, Usamah Khan,300804,Model 3,Tesla,Wallet,8,46990.00,06-26-2021 12:12:26,Little Rock,Arkansas,eBay,Xa-561340,Y,
11080, 7, Calvin Harris,100409,Tacoma,Toyota,UPI,13,27150.00,08-04-2021 21:29:25,Lexington,Kentucky,Car Max,fn-540599,Y,
11081, 19, Jordan Brown,100409,Tacoma,Toyota,UPI,18,27150.00,02-09-2021 21:36:49,New Orleans,Louisiana,Carfax,eS-439011,N,Credit or debit card is canceled
11082, 13, James Rodriguez,400562,Wrangler,Jeep,Wallet,1,30295.00,09-22-2021 19:11:43,Beckley,West Virginia,Car Max,zb-658782,Y,
11083, 4, Rashid Matthews,200482,RAV4,Toyota,Internet Banking,14,26975.00,01-21-2021 12:29:47,Paducah,Kentucky,eBay,nj-498631,Y,
11084, 16, Dave Hernandez,300804,Model 3,Tesla,Internet Banking,6,46990.00,01-12-2021 06:52:30,Norfolk,Virginia,Car Max,Ps-245210,Y,
11085, 4, Rashid Matthews,200794,HR-V,Honda,Internet Banking,11,23650.00,08-17-2021 16:28:01,Lynchburg,Virginia,Carvana,TV-142451,Y,
11086, 19, Jordan Brown,100409,Tacoma,Toyota,Wallet,2,27150.00,03-04-2021 17:32:03,Montgomery,Alabama,Carvana,Ss-244920,Y,
11087, 6, Alex Poppins,200967,Rogue,Nissan,Card,3,27150.00,07-13-2021 16:41:22,Spartanburg,South Carolina,AutoTrader,St-472997,Y,
11088, 1, John Smith,200787,CR-V,Honda,UPI,16,26800.00,12-16-2021 08:33:01,Charleston,South Carolina,Car Max,yd-361175,Y,
11089, 23, Usamah Khan,200122,Equinox,Chevrolet,UPI,15,26300.00,07-17-2021 00:26:57,Huntington,West Virginia,Carvana,Cp-537895,Y,
11090, 14, Kumar Singh,201278,Outback,Subaru,Internet Banking,19,26945.00,03-19-2021 15:33:29,North Little Rock,Arkansas,AutoTrader,IY-486813,Y,
11091, 19, Jordan Brown,100648,Sierra,GMC,Wallet,18,37195.00,05-02-2021 10:28:28,Jackson,Mississippi,Car Max,sO-991272,Y,
11092, 5, Brandon Johnson,100379,1500,Ram,Internet Banking,19,33975.00,01-08-2021 13:19:01,Tampa,Florida,AutoTrader,gs-716660,Y,
11093, 13, James Rodriguez,200787,CR-V,Honda,Internet Banking,10,26800.00,09-15-2021 19:14:32,Tupelo,Mississippi,Car Max,hg-354577,Y,
11094, 13, James Rodriguez,201137,CX-5,Mazda,Wallet,12,26250.00,01-06-2021 18:58:23,Greenville,South Carolina,Car Max,ua-203418,N,The billing address is invalid 
11095, 3 ,Alexander Hopkins,300995,Altima,Nissan,Card,15,24900.00,05-19-2021 10:37:36,Baton Rouge,Louisiana,Carfax,wE-470676,Y,
11096, 17, Maria Garcia,200794,HR-V,Honda,Wallet,3,23650.00,08-05-2021 18:03:13,Charleston,West Virginia,Carfax,iT-738861,Y,
11097, 2, Mary Jane,200482,RAV4,Toyota,Card,6,26975.00,08-09-2021 10:42:02,Pensacola,Florida,Carfax,Pl-227255,Y,
11098, 22, Jenny Pickard,100145,Silverado,Chevrolet,Wallet,10,34600.00,03-02-2021 22:05:03,Bowling Green,Kentucky,Car Max,wT-187345,Y,
11099, 2, Mary Jane,300995,Altima,Nissan,UPI,16,24900.00,12-22-2021 20:03:45,Oak Ridge,Tennessee,AutoTrader,kr-498378,Y,
11100, 24, Amy Barnes,201081,Tucson,Hyundai,Internet Banking,6,24950.00,05-10-2021 00:27:16,Spartanburg,South Carolina,Carvana,hp-584188,N,Credit or debit card is canceled
11101, 18, Susan Boyle,200967,Rogue,Nissan,Internet Banking,3,27150.00,11-14-2021 06:34:17,Wilmington,North Carolina,eBay,sv-454583,Y,
11102, 25, Karen Smith,100494,Highlander,Toyota,Wallet,8,35855.00,07-14-2021 09:59:17,West Palm Beach,Florida,eBay,Xs-589203,Y,
11103, 14, Kumar Singh,100379,1500,Ram,Wallet,11,33975.00,09-06-2021 17:15:52,New Orleans,Louisiana,Carvana,Fo-093923,Y,
11104, 5, Brandon Johnson,200261,Escape,Ford,Card,5,27185.00,06-04-2021 00:40:21,Tupelo,Mississippi,eBay,TW-079827,Y,
11105, 13, James Rodriguez,201137,CX-5,Mazda,Internet Banking,11,26250.00,11-06-2021 21:33:43,Augusta,Georgia,Car Max,Vj-153113,Y,
11106, 6, Alex Poppins,100648,Sierra,GMC,Wallet,12,37195.00,03-14-2021 22:26:31,Fort Smith,Arkansas,Carfax,OJ-298568,N,Incorrect Pin
11107, 18, Susan Boyle,300804,Model 3,Tesla,Internet Banking,7,46990.00,05-14-2021 14:13:25,Charleston,West Virginia,Carvana,Vm-783398,Y,
11108, 1, John Smith,300451,Corolla,Toyota,Internet Banking,5,20425.00,11-15-2021 01:26:55,Savannah,Georgia,Carfax,sK-681449,N,Incorrect Pin
11109, 17, Maria Garcia,300857,Model Y,Tesla,UPI,10,65990.00,08-27-2021 23:42:34,Charleston,West Virginia,eBay,uu-859434,Y,
11110, 11, Chris Jones,100379,1500,Ram,Card,8,33975.00,12-10-2021 15:25:07,Montgomery,Alabama,eBay,dU-117470,Y,
11111, 20, Ryan Collier,200482,RAV4,Toyota,Card,5,26975.00,08-20-2021 03:25:46,Jackson,Kentucky,Car Max,DI-561956,Y,
11112, 21, Louis Way,100648,Sierra,GMC,Internet Banking,3,37195.00,08-26-2021 23:02:06,Beckley,West Virginia,Carvana,qh-462471,N,The payment gateway does not support
11113, 5, Brandon Johnson,201081,Tucson,Hyundai,Wallet,13,24950.00,06-01-2021 07:24:25,Baton Rouge,Louisiana,Car Max,mX-447795,Y,
11114, 15, Micheal Smith,100379,1500,Ram,Internet Banking,4,33975.00,12-06-2021 22:55:27,Cape Hatteras,North Carolina,eBay,br-736095,N,Incorrect Pin
11115, 21, Louis Way,201278,Outback,Subaru,UPI,10,26945.00,03-07-2021 22:32:21,Lexington,Kentucky,Carfax,TO-189737,Y,
11116, 25, Karen Smith,201081,Tucson,Hyundai,Wallet,11,24950.00,09-27-2021 05:08:43,Columbus,Georgia,eBay,VY-415533,N,Credit or debit card is canceled
11117, 23, Usamah Khan,400562,Wrangler,Jeep,Wallet,9,30295.00,04-03-2021 22:40:04,Savannah,Georgia,AutoTrader,ek-809498,Y,
11118, 25, Karen Smith,200482,RAV4,Toyota,Internet Banking,4,26975.00,06-24-2021 15:15:02,Wilmington,North Carolina,Carvana,gS-651832,Y,
11119, 17, Maria Garcia,100648,Sierra,GMC,Card,4,37195.00,12-24-2021 08:13:46,Orlando,Florida,Carvana,RB-711247,Y,
11120, 19, Jordan Brown,300804,Model 3,Tesla,Card,12,46990.00,09-13-2021 16:04:27,New Orleans,Louisiana,Car Max,HW-695768,Y,
11121, 5, Brandon Johnson,201278,Outback,Subaru,Card,4,26945.00,10-09-2021 23:49:02,Montgomery,Alabama,Carvana,zn-006519,Y,
11122, 13, James Rodriguez,100243,F-150,Ford,UPI,7,45525.00,07-27-2021 23:27:16,Jackson,Kentucky,Car Max,vm-992825,Y,
11123, 8, Justin Thomas,100145,Silverado,Chevrolet,UPI,5,34600.00,12-28-2021 06:42:25,Baton Rouge,Louisiana,Car Max,au-833777,N,Incorrect Pin
11124, 17, Maria Garcia,300723,Accord,Honda,UPI,15,26520.00,02-16-2021 06:02:57,Fort Smith,Arkansas,AutoTrader,da-698318,Y,
11125, 18, Susan Boyle,100145,Silverado,Chevrolet,Internet Banking,15,34600.00,05-06-2021 16:59:54,Johnson City,Tennessee,eBay,wh-377807,N,Credit or debit card is canceled
11126, 24, Amy Barnes,300479,Camry,Toyota,Card,13,25945.00,08-01-2021 03:47:28,Athens,Georgia,Car Max,IG-424128,Y,
11127, 17, Maria Garcia,201137,CX-5,Mazda,Internet Banking,11,26250.00,10-14-2021 14:55:15,Memphis,Tennessee,Carfax,ey-182198,Y,
11128, 25, Karen Smith,200233,Explorer,Ford,UPI,15,35510.00,03-27-2021 18:57:28,Mobile,Alabama,Carvana,Eh-674217,Y,
11129, 8, Justin Thomas,100409,Tacoma,Toyota,Card,4,27150.00,01-13-2021 14:45:28,Lynchburg,Virginia,Carfax,xL-919676,Y,
11130, 25, Karen Smith,300857,Model Y,Tesla,UPI,18,65990.00,08-08-2021 01:06:57,Spartanburg,South Carolina,eBay,He-333540,N,Incorrect Pin
11131, 22, Jenny Pickard,200787,CR-V,Honda,Internet Banking,4,26800.00,12-15-2021 00:05:30,Lake Charles,Louisiana,Carvana,Jl-004702,Y,
11132, 15, Micheal Smith,300786,Civic,Honda,Card,4,22550.00,02-05-2021 18:21:38,Tupelo,Mississippi,AutoTrader,ku-331136,Y,
11133, 13, James Rodriguez,201081,Tucson,Hyundai,Wallet,4,24950.00,10-11-2021 23:14:17,Roanoke,Virginia,Carvana,Nj-297540,Y,
11134, 10, Max Halloway,200967,Rogue,Nissan,Card,16,27150.00,02-02-2021 06:12:32,Jackson,Mississippi,eBay,vc-176552,Y,
11135, 21, Louis Way,300723,Accord,Honda,Wallet,6,26520.00,11-17-2021 18:19:16,Columbus,Georgia,Carfax,Pt-098121,Y,
11136, 16, Dave Hernandez,300451,Corolla,Toyota,Wallet,12,20425.00,12-28-2021 03:46:33,Lexington,Kentucky,Carvana,eP-665974,Y,
11137, 17, Maria Garcia,200794,HR-V,Honda,Card,19,23650.00,09-06-2021 10:26:30,Oak Ridge,Tennessee,Carfax,ca-126771,N,Incorrect Pin
11138, 11, Chris Jones,300451,Corolla,Toyota,Internet Banking,10,20425.00,04-07-2021 04:38:34,Macon,Georgia,eBay,Iz-691456,N,Credit or debit card is canceled
11139, 6, Alex Poppins,100494,Highlander,Toyota,Wallet,17,35855.00,04-18-2021 16:51:39,Charleston,South Carolina,Carvana,hK-129681,Y,
11140, 8, Justin Thomas,300479,Camry,Toyota,Card,18,25945.00,05-20-2021 02:18:18,Lexington,Kentucky,Carfax,zD-164318,Y,
11141, 12, Eric Kemsley,200233,Explorer,Ford,Card,15,35510.00,10-06-2021 21:57:28,Augusta,Georgia,eBay,DU-751734,Y,
11142, 15, Micheal Smith,100145,Silverado,Chevrolet,Card,20,34600.00,06-15-2021 13:11:19,New Orleans,Louisiana,Carvana,Al-717255,N,Credit or debit card is expired 
11143, 12, Eric Kemsley,300723,Accord,Honda,Internet Banking,2,26520.00,04-12-2021 15:10:56,Jackson,Mississippi,AutoTrader,OX-439573,Y,
11144, 2, Mary Jane,300479,Camry,Toyota,Internet Banking,3,25945.00,03-15-2021 23:05:06,Mobile,Alabama,Car Max,Xd-284324,Y,
11145, 1, John Smith,200482,RAV4,Toyota,Internet Banking,10,26975.00,02-22-2021 20:01:35,Beckley,West Virginia,eBay,kd-223142,Y,
11146, 4, Rashid Matthews,200261,Escape,Ford,Internet Banking,17,27185.00,12-17-2021 20:20:28,Meridian,Mississippi,Car Max,rQ-683549,N,Incorrect Pin
11147, 2, Mary Jane,200122,Equinox,Chevrolet,UPI,1,26300.00,02-26-2021 15:58:25,Greenville,South Carolina,Carfax,qt-911401,Y,
11148, 20, Ryan Collier,300786,Civic,Honda,UPI,17,22550.00,10-19-2021 17:39:51,Fort Smith,Arkansas,Carvana,NU-406099,Y,
11149, 14, Kumar Singh,100409,Tacoma,Toyota,Wallet,4,27150.00,01-11-2021 17:50:43,Tallahassee,Florida,Car Max,lb-658528,N,Merchant account blocks the transaction
11150, 14, Kumar Singh,300786,Civic,Honda,Card,3,22550.00,10-21-2021 03:37:58,Birmingham,Alabama,eBay,LE-930911,Y,
11151, 21, Louis Way,100494,Highlander,Toyota,UPI,19,35855.00,02-04-2021 12:54:08,Augusta,Georgia,Car Max,zx-018148,N,Merchant account blocks the transaction
11152, 25, Karen Smith,200122,Equinox,Chevrolet,UPI,11,26300.00,02-11-2021 02:21:05,Lexington,Kentucky,Car Max,SU-366416,Y,
11153, 21, Louis Way,201278,Outback,Subaru,Card,14,26945.00,03-20-2021 08:45:38,Montgomery,Alabama,Car Max,Kt-016364,Y,
11154, 9, Chloe Howells,200528,Grand Cherokee,Jeep,UPI,16,39000.00,03-16-2021 21:16:30,Elkins,West Virginia,eBay,jm-879148,Y,
11155, 19, Jordan Brown,100243,F-150,Ford,Wallet,9,45525.00,05-07-2021 05:31:36,Lexington,Kentucky,eBay,wf-035168,Y,
11156, 18, Susan Boyle,300786,Civic,Honda,Card,8,22550.00,10-21-2021 06:04:11,Lake Charles,Louisiana,eBay,tU-000349,Y,
11157, 12, Eric Kemsley,201278,Outback,Subaru,Card,3,26945.00,09-12-2021 21:00:10,Jackson,Kentucky,eBay,cL-257036,Y,
11158, 19, Jordan Brown,300479,Camry,Toyota,Wallet,3,25945.00,01-03-2021 15:23:58,Athens,Georgia,Carvana,mQ-719590,Y,
11159, 4, Rashid Matthews,300723,Accord,Honda,Card,2,26520.00,11-02-2021 22:28:18,Savannah,Georgia,Carfax,lj-771841,Y,
11160, 11, Chris Jones,400562,Wrangler,Jeep,Wallet,13,30295.00,02-26-2021 08:50:49,Nashville,Tennessee,Car Max,yq-512877,Y,
11161, 5, Brandon Johnson,201137,CX-5,Mazda,Wallet,16,26250.00,01-15-2021 05:39:48,Huntsville,Alabama,Carfax,kN-547106,Y,
11162, 13, James Rodriguez,100379,1500,Ram,UPI,10,33975.00,06-22-2021 07:37:05,Paducah,Kentucky,Carvana,MZ-756421,N,The payment gateway does not support
11163, 20, Ryan Collier,100409,Tacoma,Toyota,Card,8,27150.00,06-10-2021 06:42:43,Norfolk,Virginia,Carvana,hc-942891,Y,
11164, 5, Brandon Johnson,200787,CR-V,Honda,UPI,4,26800.00,05-08-2021 08:38:23,Fort Smith,Arkansas,eBay,Ck-671413,Y,
11165, 1, John Smith,200261,Escape,Ford,UPI,15,27185.00,08-12-2021 03:53:04,Huntington,West Virginia,eBay,KP-688578,Y,
11166, 19, Jordan Brown,200967,Rogue,Nissan,Wallet,6,27150.00,09-16-2021 05:50:28,North Little Rock,Arkansas,Carfax,Hg-861373,N,Incorrect Pin
11167, 5, Brandon Johnson,100243,F-150,Ford,UPI,17,45525.00,04-08-2021 03:49:02,Montgomery,Alabama,Carvana,Wq-986590,Y,
11168, 1, John Smith,300786,Civic,Honda,Wallet,7,22550.00,05-03-2021 15:22:11,Vero Beach,Florida,Car Max,Su-162199,Y,
11169, 9, Chloe Howells,300451,Corolla,Toyota,UPI,17,20425.00,12-11-2021 02:28:17,Meridian,Mississippi,Carvana,ED-433533,Y,
11170, 8, Justin Thomas,400562,Wrangler,Jeep,UPI,13,30295.00,04-14-2021 07:54:54,Lake Charles,Louisiana,Carfax,fn-034359,Y,
11171, 4, Rashid Matthews,100379,1500,Ram,Wallet,6,33975.00,02-11-2021 20:51:56,Raleigh,North Carolina,AutoTrader,xm-024334,Y,
11172, 20, Ryan Collier,200261,Escape,Ford,UPI,15,27185.00,04-15-2021 01:34:36,Columbus,Georgia,Carvana,JP-661968,N,The consumers account is suspended or closed 
11173, 1, John Smith,300451,Corolla,Toyota,Wallet,11,20425.00,03-06-2021 07:52:24,Jackson,Kentucky,Carfax,Yb-587334,Y,
11174, 13, James Rodriguez,201137,CX-5,Mazda,Wallet,12,26250.00,10-25-2021 21:53:50,Dulles,Virginia,eBay,ek-469697,Y,
11175, 22, Jenny Pickard,100494,Highlander,Toyota,UPI,5,35855.00,09-28-2021 16:55:48,Pensacola,Florida,AutoTrader,lJ-659383,Y,
11176, 3 ,Alexander Hopkins,201137,CX-5,Mazda,UPI,2,26250.00,07-12-2021 09:31:03,Macon,Georgia,AutoTrader,fE-981165,Y,
11177, 10, Max Halloway,200233,Explorer,Ford,Card,3,35510.00,12-23-2021 19:30:57,Huntington,West Virginia,Carvana,eC-774053,Y,
